,course_ID,course_name,semester,teacher,department,course_ID2
5793,39701,專題研究上,112-1,蕭逸澤,6090,VM4017
5794,74374,專題研究上,112-1,江逸凡,6090,VM4017
5795,21674,專題研究上,112-1,王尚麟,6090,VM4017
5796,17012,專題研究上,112-1,張晏禎,6090,VM4017
5797,17254,專題研究上,112-1,楊文淵,6090,VM4017
5798,33474,專題研究上,112-1,吳乃慧,6090,VM4017
5799,84538,反芻動物疾病學,112-1,余品奐,6090,VM4019
5800,17115,獸醫臨床及影像診斷學,112-1,劉以立,6090,VM4020
5801,87844,獸醫公共衛生學及實習,112-1,張家宜,6090,VM5002
5802,25248,診療實習一甲,112-1,李繼忠,6090,VM5006
5803,57570,臨床討論一,112-1,蘇璧伶,6090,VM5008
5804,64516,臨床討論一,112-1,蘇璧伶,6090,VM5008
5805,60077,屍體解剖一,112-1,張惠雯,6090,VM5011
5806,57498,屍體解剖一,112-1,張惠雯,6090,VM5011
5807,76122,獸醫法規與倫理,112-1,楊瑋誠,6090,VM5013
5808,51274,學士論文上,112-1,張芳嘉,6090,VM4998
5809,70583,學士論文上,112-1,周崇熙,6090,VM4998
5810,89599,學士論文上,112-1,王儷蒨,6090,VM4998
5811,81008,學士論文上,112-1,武敬和,6090,VM4998
5812,15082,學士論文上,112-1,蔡沛學,6090,VM4998
5813,88652,學士論文上,112-1,張惠雯,6090,VM4998
5814,12145,學士論文上,112-1,王尚麟,6090,VM4998
5815,42346,學士論文上,112-1,張晏禎,6090,VM4998
5816,21382,學士論文上,112-1,楊文淵,6090,VM4998
5817,60845,學士論文上,112-1,吳乃慧,6090,VM4998
5818,37105,關懷生命愛護動物實習二,112-1,武敬和,6090,VM5111
5819,51921,流浪動物醫學入門,112-1,劉以立,6090,VM6008
5820,19170,小動物基礎臨床技能,112-1,王尚麟,6090,VM6011
5821,44884,水產動物組織學一,112-1,許天來,6090,VM5032
5822,16279,禽病防治,112-1,周崇熙,6090,VM5034
5823,15834,小動物眼科學,112-1,林中天,6090,VM5046
5824,55016,實驗動物病理學實習,112-1,萬灼華,6090,VM5072
5825,26509,動物用疫苗,112-1,林俊宏,6090,VM5095
5826,60540,小動物行為醫學,112-1,王儷蒨,6090,VM5097
5827,68999,動物福利科學,112-1,楊瑋誠,6090,VM5099
5828,29466,獸醫細菌遺傳學,112-1,葉光勝,6090,VM5101
5829,44919,獸醫專業領導及管理,112-1,李繼忠,6090,VM5103
5830,26153,獸醫行政與實務,112-1,楊文淵,6090,VM5115
5831,58857,小動物臨床腫瘤學,112-1,李繼忠,6090,VCS5007
5832,65838,小動物呼吸胸腔心肺病例與書報討論,112-1,林中惠,6090,VCS5009
5833,41608,由基礎到臨床：小動物內分泌學特論,112-1,蘇璧伶,6090,VCS5011
5834,40498,犬五大蟲媒傳染,112-1,蘇璧伶,6090,VCS5013
5835,51888,住院病例回顧與解析,112-1,王尚麟,6090,VCS5016
5836,32575,臨床研究概論,112-1,劉乃潔,6090,VCS5017
5837,44889,伴侶動物復健及物理治療學,112-1,劉金鳴,6090,VCS5018
5838,47224,豬病與禽病診斷醫學入門（一）,112-1,張惠雯,6090,MCP5020
5839,71546,生物化學乙上,112-1,張茂山,6090,BChem3007
5840,27502,現代農業體驗一,112-1,董致韡,6100,Agron1010
5841,58601,現代農業體驗一,112-1,林淑怡,6100,Agron1010
5842,30667,現代農業體驗一,112-1,陳億乘,6100,Agron1010
5843,57805,現代農業體驗一,112-1,莊汶博,6100,Agron1010
5844,12418,現代農業體驗二,112-1,張育森,6100,Agron1011
5845,67988,現代農業體驗二,112-1,林雅芬,6100,Agron1011
5846,55478,現代農業體驗二,112-1,賴喜美,6100,Agron1011
5847,17380,現代農業體驗二,112-1,廖國基,6100,Agron1011
5848,86256,現代農業體驗二,112-1,盧炯敏,6100,Agron1011
5849,63598,現代農業體驗二,112-1,顏炳郎,6100,Agron1011
5850,40345,現代農業體驗二,112-1,蔡明哲,6100,Agron1011
5851,50441,服務學習甲,112-1,黃麗君,6100,BICD0006
5852,38299,服務學習乙,112-1,黃麗君,6100,BICD0007
5853,28384,社會學,112-1,陳玉華,6100,BICD1004
5854,36133,傳播學,112-1,許詩嫺,6100,BICD1012
5855,72560,營養教育與傳播,112-1,洪泰雄,6100,BICD2041
5856,65585,視覺傳播,112-1,李明道,6100,BICD2038
5857,52932,社會科學研究方法,112-1,黃文弘,6100,BICD2039
5858,66269,採訪寫作,112-1,林如森,6100,BICD3040
5859,40098,數位行銷,112-1,王俊傑,6100,BICD3043
5860,29005,消費者行為,112-1,王淑美,6100,BICD3029
5861,60819,策展實務,112-1,李明道,6100,BICD4049
5862,49212,實習,112-1,陳玉華,6100,BICD4006
5863,40170,實習,112-1,邱玉蟬,6100,BICD4006
5864,33159,專題研究一,112-1,岳修平,6100,BICD4016
5865,14580,專題研究一,112-1,陳玉華,6100,BICD4016
5866,30437,專題研究一,112-1,闕河嘉,6100,BICD4016
5867,73504,專題研究一,112-1,彭立沛,6100,BICD4016
5868,95010,專題研究一,112-1,李明道,6100,BICD4016
5869,16946,統計學與實習上,112-1,郭蕙如,6100,BICD5072
5870,70664,個體經濟學原理,112-1,陳  暐,6100,BICD6003
5871,24883,全球化與區域發展,112-1,王驥懋,6100,BICD6005
5872,14903,社區資源調查,112-1,彭立沛,6100,BICD5056
5873,54413,農業智慧財產權,112-1,王俊傑,6100,BICD5064
5874,62219,農鄉發展專題,112-1,陳玉華,6100,BICD5075
5875,95090,鄉村發展,112-1,闕河嘉,6100,BICD5079
5876,88486,農業品牌與產業六級化,112-1,王淑美,6100,BICD5076
5877,36178,自媒體經營與管理,112-1,王俊豪,6100,BICD5070
5878,55166,微積分1,112-1,蔡雅如,6110,MATH4006
5879,17632,微積分2,112-1,蔡雅如,6110,MATH4007
5880,54342,普通物理學甲上,112-1,易富國,6110,Phys1006
5881,74092,普通物理學實驗一,112-1,陳銘堯,6110,Phys1040
5882,27502,現代農業體驗一,112-1,董致韡,6110,Agron1010
5883,58601,現代農業體驗一,112-1,林淑怡,6110,Agron1010
5884,30667,現代農業體驗一,112-1,陳億乘,6110,Agron1010
5885,57805,現代農業體驗一,112-1,莊汶博,6110,Agron1010
5886,12418,現代農業體驗二,112-1,張育森,6110,Agron1011
5887,67988,現代農業體驗二,112-1,林雅芬,6110,Agron1011
5888,55478,現代農業體驗二,112-1,賴喜美,6110,Agron1011
5889,17380,現代農業體驗二,112-1,廖國基,6110,Agron1011
5890,86256,現代農業體驗二,112-1,盧炯敏,6110,Agron1011
5891,63598,現代農業體驗二,112-1,顏炳郎,6110,Agron1011
5892,40345,現代農業體驗二,112-1,蔡明哲,6110,Agron1011
5893,11300,服務學習甲,112-1,陳倩瑜,6110,BME1109
5894,16970,生物機電工程概論,112-1,吳筱梅,6110,BME1113
5895,30016,工程圖學與電腦製圖,112-1,盧彥文,6110,BME1106
5896,28965,計算機程式語言,112-1,林達德,6110,BME1111
5897,74239,工程用化學,112-1,陳力騏,6110,BME1112
5898,15016,機率與統計,112-1,周呈霙,6110,BME2121
5899,79646,工程數學一,112-1,顏炳郎,6110,BME2103
5900,81998,熱力學(一),112-1,陳洵毅,6110,BME2102
5901,75781,應用力學下,112-1,廖國基,6110,BME2106
5902,63969,機械工作法實習,112-1,丁健芳,6110,BME2110
5903,33983,流體力學,112-1,黃振康,6110,BME3105
5904,32810,電工學與實習,112-1,鄭宗記,6110,BME2115
5905,38298,感測器原理與應用-機電整合(二),112-1,陳林祈,6110,BME3112
5906,60409,自動控制,112-1,江昭皚,6110,BME3111
5907,71722,人工智慧概論,112-1,陳倩瑜,6110,BME3114
5908,30499,機電整合與系統設計-機電整合(四),112-1,吳筱梅,6110,BME4104
5909,37735,專題研究,112-1,林達德,6110,BME4201
5910,50674,專題研究,112-1,江昭皚,6110,BME4201
5911,28506,專題研究,112-1,陳倩瑜,6110,BME4201
5912,27177,專題研究,112-1,黃振康,6110,BME4201
5913,40078,專題研究,112-1,廖國基,6110,BME4201
5914,71941,專題研究,112-1,盧彥文,6110,BME4201
5915,13086,專題研究,112-1,顏炳郎,6110,BME4201
5916,25601,專題研究,112-1,郭彥甫,6110,BME4201
5917,86741,專題研究,112-1,侯詠德,6110,BME4201
5918,44401,專題研究,112-1,陳世芳,6110,BME4201
5919,80312,專題研究,112-1,丁健芳,6110,BME4201
5920,66722,專題研究,112-1,吳筱梅,6110,BME4201
5921,21787,學士專題一,112-1,林達德,6110,BME4102
5922,78574,學士專題一,112-1,江昭皚,6110,BME4102
5923,16516,學士專題一,112-1,陳倩瑜,6110,BME4102
5924,45562,學士專題一,112-1,周呈霙,6110,BME4102
5925,33525,學士專題一,112-1,盧彥文,6110,BME4102
5926,29555,學士專題一,112-1,顏炳郎,6110,BME4102
5927,17659,學士專題一,112-1,郭彥甫,6110,BME4102
5928,31682,學士專題一,112-1,陳洵毅,6110,BME4102
5929,26866,探索式多變量資料分析,112-1,周呈霙,6110,BME7909
5930,89248,生物系統工程之外國文獻導讀,112-1,顏炳郎,6110,BME5923
5931,51045,機械工作法特論,112-1,丁健芳,6110,BME5012
5932,78095,雷射加工導論,112-1,丁健芳,6110,BME5127
5933,27744,未來農業,112-1,陳世芳,6110,BME5932
5934,37617,資料科學概論,112-1,郭彥甫,6110,BME5939
5935,16458,智慧型控制,112-1,周瑞仁,6110,BME5403
5936,19909,廢棄物處理工程,112-1,周楚洋,6110,BME5703
5937,28639,生物微機電技術與實務,112-1,盧彥文,6110,BME4670
5938,25351,再生能源及生物資源循環利用技術,112-1,黃振康,6110,BME5720
5939,26285,生物醫學電子與儀表,112-1,鄭宗記,6110,BME5415
5940,58395,生醫資料探勘,112-1,陳倩瑜,6110,BME5419
5941,36817,生醫儀器分析學,112-1,謝博全,6110,BME5929
5942,70416,電化學與生醫應用,112-1,謝博全,6110,BME5426
5943,77688,動物細胞培養與實習,112-1,侯詠德,6110,BME5927
5944,88634,微積分1,112-1,傅斯緯,6120,MATH4006
5945,65657,微積分1,112-1,陳健樺,6120,MATH4006
5946,57133,微積分1,112-1,鄭聖賢,6120,MATH4006
5947,61467,微積分2,112-1,傅斯緯,6120,MATH4007
5948,61939,微積分2,112-1,陳健樺,6120,MATH4007
5949,58849,微積分2,112-1,鄭聖賢,6120,MATH4007
5950,28094,普通化學丙,112-1,林至闓,6120,Chem1009
5951,53399,普通化學丙,112-1,邱靜雯,6120,Chem1009
5952,67688,普通化學丙,112-1,柳玗珍,6120,Chem1009
5953,87689,普通化學實驗,112-1,佘瑞琳,6120,Chem1010
5954,25092,普通化學實驗,112-1,林至闓,6120,Chem1010
5955,28169,生物多樣性概論,112-1,丁宗蘇,6120,Forest3030
5956,77658,園藝學原理,112-1,張耀乾,6120,HORT1008
5957,69722,服務學習甲,112-1,林柏安,6120,ENT0006
5958,60050,服務學習乙,112-1,曾惠芸,6120,ENT0007
5959,73816,普通昆蟲學上,112-1,曾惠芸,6120,ENT1009
5960,30330,普通昆蟲學實習上,112-1,曾惠芸,6120,ENT1011
5961,35280,昆蟲學之路,112-1,許如君,6120,ENT1006
5962,79791,遺傳學,112-1,曾書萍,6120,ENT2002
5963,38528,生態學,112-1,奧山利規,6120,ENT3003
5964,74771,生態學實習,112-1,奧山利規,6120,ENT3020
5965,13002,昆蟲分類學上,112-1,蕭旭峰,6120,ENT3010
5966,29845,昆蟲分類學實習上,112-1,蕭旭峰,6120,ENT3012
5967,48683,基礎昆蟲學,112-1,蔡志偉,6120,ENT4017
5968,64937,整合生物學專題討論,112-1,蕭旭峰,6120,ENT4003
5969,29239,專題研究,112-1,張俊哲,6120,ENT4010
5970,65908,專題研究,112-1,許如君,6120,ENT4010
5971,13158,專題研究,112-1,奧山利規,6120,ENT4010
5972,51770,專題研究,112-1,吳岳隆,6120,ENT4010
5973,89412,專題研究,112-1,曾惠芸,6120,ENT4010
5974,71371,專題研究,112-1,曾書萍,6120,ENT4010
5975,14796,專題研究,112-1,林柏安,6120,ENT4010
5976,26783,專題研究,112-1,邱名鍾,6120,ENT4010
5977,31574,學士論文上,112-1,張俊哲,6120,ENT4998
5978,48643,醫用昆蟲學,112-1,蕭旭峰,6120,ENT5001
5979,85297,養蜂學,112-1,楊恩誠,6120,ENT5004
5980,27888,昆蟲病理學,112-1,吳岳隆,6120,ENT5023
5981,47546,科學研究計畫管理,112-1,張俊哲,6120,ENT5045
5982,63951,分子生物學,112-1,張俊哲,6120,ENT5050
5983,28470,食用昆蟲學,112-1,薛馬坦,6120,ENT5069
5984,71692,化學生態學,112-1,林柏安,6120,ENT5079
5985,61083,昆蟲寄生蟲學,112-1,邱名鍾,6120,ENT5081
5986,13352,螞蟻生物學,112-1,曾書萍,6120,ENT5082
5987,95026,科學研究計畫管理實務,112-1,張俊哲,6120,ENT5083
5988,17530,普通生物學乙上,112-1,周信宏,6120,LS1007
5989,71546,生物化學乙上,112-1,張茂山,6120,BChem3007
5990,28094,普通化學丙,112-1,林至闓,6130,Chem1009
5991,53399,普通化學丙,112-1,邱靜雯,6130,Chem1009
5992,67688,普通化學丙,112-1,柳玗珍,6130,Chem1009
5993,72353,普通化學實驗,112-1,林至闓,6130,Chem1010
5994,25092,普通化學實驗,112-1,林至闓,6130,Chem1010
5995,27502,現代農業體驗一,112-1,董致韡,6130,Agron1010
5996,58601,現代農業體驗一,112-1,林淑怡,6130,Agron1010
5997,30667,現代農業體驗一,112-1,陳億乘,6130,Agron1010
5998,57805,現代農業體驗一,112-1,莊汶博,6130,Agron1010
5999,12418,現代農業體驗二,112-1,張育森,6130,Agron1011
6000,67988,現代農業體驗二,112-1,林雅芬,6130,Agron1011
6001,55478,現代農業體驗二,112-1,賴喜美,6130,Agron1011
6002,17380,現代農業體驗二,112-1,廖國基,6130,Agron1011
6003,86256,現代農業體驗二,112-1,盧炯敏,6130,Agron1011
6004,63598,現代農業體驗二,112-1,顏炳郎,6130,Agron1011
6005,40345,現代農業體驗二,112-1,蔡明哲,6130,Agron1011
6006,22581,統計學,112-1,蔡政安,6130,Agron2002
6007,83995,服務學習乙,112-1,沈偉強,6130,PPM0005
6008,62833,服務學習乙,112-1,張  立,6130,PPM0005
6009,31131,植物病理與微生物學導論,112-1,歐海仁,6130,PPM1011
6010,53971,真菌學,112-1,歐海仁,6130,PPM2001
6011,51461,真菌學實驗,112-1,歐海仁,6130,PPM2002
6012,16771,植物病理學,112-1,陳昭瑩,6130,PPM3013
6013,35104,植物病理學實驗,112-1,洪挺軒,6130,PPM3014
6014,19539,植物病毒學與實驗,112-1,張  立,6130,PPM3009
6015,44057,植物細菌學,112-1,呂依儒,6130,PPM5003
6016,83206,專題研究上,112-1,洪挺軒,6130,PPM5009
6017,52171,專題研究上,112-1,鍾嘉綾,6130,PPM5009
6018,69405,專題研究上,112-1,歐海仁,6130,PPM5009
6019,11910,專題研究上,112-1,張  立,6130,PPM5009
6020,63487,分子植物病理學,112-1,陳昭瑩,6130,PPM5064
6021,38555,分子生物學,112-1,張  立,6130,PPM3017
6022,59657,書報討論上,112-1,沈湯龍,6130,PPM5024
6023,10117,植物病原交互作用分子機制,112-1,沈偉強,6130,PPM5042
6024,75802,植物病理與微生物學講座一,112-1,呂依儒,6130,PPM5043
6025,10549,植物病理與微生物學講座三,112-1,呂依儒,6130,PPM5045
6026,33068,真菌有性生殖,112-1,沈偉強,6130,PPM5067
6027,42595,校外實習,112-1,張皓巽,6130,PPM5020
6028,53226,農用生物製劑,112-1,陳昭瑩,6130,PPM5070
6029,49952,普通植物學,112-1,陳香君,6130,LS1011
6030,69596,普通植物學實驗,112-1,陳香君,6130,LS1019
6031,71546,生物化學乙上,112-1,張茂山,6130,BChem3007
6032,30127,專題研究,112-1,盧虎生,6210,Agron8001
6033,49173,專題研究,112-1,劉力瑜,6210,Agron8001
6034,30947,專題研究,112-1,林彥蓉,6210,Agron8001
6035,38361,專題研究,112-1,林維怡,6210,Agron8001
6036,75566,專題研究,112-1,廖振鐸,6210,Agron7001
6037,15742,專題研究,112-1,常玉強,6210,Agron7001
6038,70966,專題研究,112-1,黃文達,6210,Agron7001
6039,39446,專題研究,112-1,劉力瑜,6210,Agron7001
6040,85327,專題研究,112-1,陳凱儀,6210,Agron7001
6041,23006,專題研究,112-1,林彥蓉,6210,Agron7001
6042,73693,專題研究,112-1,蔡政安,6210,Agron7001
6043,27167,專題研究,112-1,董致韡,6210,Agron7001
6044,66991,專題研究,112-1,蔡育彰,6210,Agron7001
6045,59729,專題研究,112-1,莊汶博,6210,Agron7001
6046,69842,專題研究,112-1,黃永芬,6210,Agron7001
6047,77460,專題研究,112-1,蔡欣甫,6210,Agron7001
6048,41325,專題研究,112-1,林雅芬,6210,Agron7001
6049,69673,專題研究,112-1,林維怡,6210,Agron7001
6050,57494,專題研究,112-1,陳虹諺,6210,Agron7001
6051,68177,專題研究,112-1,吳泓熹,6210,Agron7001
6052,57125,專題研究,112-1,林香君,6210,Agron7001
6053,71044,專題討論,112-1,林雅芬,6211,Agron8002
6054,63330,專題討論,112-1,林雅芬,6211,Agron7002
6055,50105,高等作物學,112-1,盧虎生,6211,Agron7003
6056,57555,作物育種學研究法,112-1,陳凱儀,6211,Agron7006
6057,78251,作物生理學研究法,112-1,蔡育彰,6211,Agron7034
6058,22052,作物抗病育種學,112-1,陳凱儀,6211,Agron5071
6059,53281,植物細胞與組織培養,112-1,王淑珍,6211,Agron5028
6060,32579,植物細胞與組織培養實習,112-1,王淑珍,6211,Agron5029
6061,87657,作物功能基因體學,112-1,常玉強,6211,Agron5041
6062,61016,有機農業管理與實務,112-1,林雅芬,6211,Agron5062
6063,69999,植物基因體學,112-1,董致韡,6211,Agron5063
6064,51637,雜草管理,112-1,黃文達,6211,Agron5079
6065,36992,香料植物學,112-1,林維怡,6211,Agron5083
6066,77874,草坪管理與實務,112-1,林香君,6211,Agron5084
6067,65765,作物與昆蟲的交互作用,112-1,莊汶博,6211,Agron5091
6068,47376,作物模式,112-1,劉力瑜,6211,Agron5093
6069,54865,專題討論,112-1,吳泓熹,6212,Agron8002
6070,87602,專題討論,112-1,吳泓熹,6212,Agron7002
6071,48763,高等生物統計法一,112-1,蔡政安,6212,Agron5002
6072,62304,類別資料分析,112-1,邱春火,6212,Agron5096
6073,71624,生物資訊學導論,112-1,吳泓熹,6212,Agron5050
6074,47376,作物模式,112-1,劉力瑜,6212,Agron5093
6075,67783,地下水流汙染傳輸,112-1,王昱力,6220,BSE5189
6076,67783,地下水流汙染傳輸,112-1,王昱力,6220,BSE5189
6077,36535,時空資料分析與繪圖,112-1,余化龍,6220,BSE5185
6078,36535,時空資料分析與繪圖,112-1,余化龍,6220,BSE5185
6079,65557,專題討論,112-1,余化龍,6220,BSE8001
6080,59651,生物系統模擬及計算二,112-1,廖中明,6220,BSE8009
6081,78552,環境生物研究方法與設計,112-1,廖秀娟,6220,BSE8024
6082,47093,水資源經營保育特論,112-1,張斐章,6220,BSE8025
6083,27854,英文寫作基礎,112-1,邱崇賢,6220,BSE8027
6084,27854,英文寫作基礎,112-1,邱崇賢,6220,BSE8027
6085,37529,專題討論,112-1,蔡瑞彬,6220,BSE7001
6086,47843,專題討論,112-1,蕭友晉,6220,BSE7001
6087,80475,專題討論,112-1,游晟暐,6220,BSE7001
6088,39790,專題討論,112-1,王昱力,6220,BSE7001
6089,76404,書報研讀一,112-1,王昱力,6220,BSE7002
6090,88114,書報研讀一,112-1,游晟暐,6220,BSE7002
6091,53618,書報研讀一,112-1,潘述元,6220,BSE7002
6092,57610,書報研讀一,112-1,張斐章,6220,BSE7002
6093,46272,書報研讀一,112-1,江莉琦,6220,BSE7002
6094,17711,書報研讀一,112-1,蔡瑞彬,6220,BSE7002
6095,36432,書報研讀一,112-1,蕭友晉,6220,BSE7002
6096,57047,書報研讀一,112-1,童慶斌,6220,BSE7002
6097,28312,書報研讀一,112-1,廖秀娟,6220,BSE7002
6098,89256,書報研讀一,112-1,張倉榮,6220,BSE7002
6099,10207,書報研讀一,112-1,林裕彬,6220,BSE7002
6100,38825,書報研讀一,112-1,吳富春,6220,BSE7002
6101,12943,書報研讀一,112-1,謝正義,6220,BSE7002
6102,50593,書報研讀一,112-1,余化龍,6220,BSE7002
6103,24900,書報研讀一,112-1,黃國倉,6220,BSE7002
6104,16133,書報研讀一,112-1,范致豪,6220,BSE7002
6105,54274,書報研讀一,112-1,許少瑜,6220,BSE7002
6106,88148,書報研讀一,112-1,廖國偉,6220,BSE7002
6107,95039,永續循環農業,112-1,潘述元,6220,BSE7034
6108,86174,地下水,112-1,蔡瑞彬,6220,BSE5015
6109,74246,環境流體力學,112-1,張倉榮,6220,BSE5018
6110,74246,環境流體力學,112-1,張倉榮,6220,BSE5018
6111,51454,環境影響評估,112-1,黃宏斌,6220,BSE5070
6112,87883,環境生物物理學,112-1,謝正義,6220,BSE5035
6113,64249,類神經網路：理論與實務,112-1,張斐章,6220,BSE5114
6114,64249,類神經網路：理論與實務,112-1,張斐章,6220,BSE5114
6115,30053,景觀生態量測與規劃,112-1,林裕彬,6220,BSE5046
6116,95065,建築能源與環境模擬,112-1,黃國倉,6220,BSE5148
6117,80353,建築環境控制,112-1,黃國倉,6220,BSE5149
6118,45040,農業水資源規劃,112-1,江莉琦,6220,BSE5129
